Product,Category,Price,Individual Review,Location,Date,Review,Helpful
"TP-Link AV600 Powerline Adapter Wi-Fi Kit, Wi-Fi Booster/Hotspot/ Extender, Wi-Fi Speed up to 300Mbps, 2+1 Ethernet Ports, No Configuration Required, Wi-Fi Auto-Sync, UK Plug (TL-WPA4220 KIT)",Electronics,38.99,5.0,United Kingdom,2019-12-11,"Having tried ""wireless-to-wireless"" extenders with mixed results, this is much better.  In my experience power line entenders are the way to go and this product gives excellent performance, almost as good as Ethernet wired connection.  Easy to install and set up as well.",0
"TP-Link AV600 Powerline Adapter Wi-Fi Kit, Wi-Fi Booster/Hotspot/ Extender, Wi-Fi Speed up to 300Mbps, 2+1 Ethernet Ports, No Configuration Required, Wi-Fi Auto-Sync, UK Plug (TL-WPA4220 KIT)",Electronics,38.99,5.0,United Kingdom,2020-05-16,"I have my router placed in the living room, with my bedroom being on the other side of the house. I'd been having WIFI connection issues for MONTHS and even considered changing my ISP. Tried this product and its simply amazing. Their TPlink app is so easy to use and i was able to set up my own private wifi network in my room in no time! 5 stars.......",0
"TP-Link AV600 Powerline Adapter Wi-Fi Kit, Wi-Fi Booster/Hotspot/ Extender, Wi-Fi Speed up to 300Mbps, 2+1 Ethernet Ports, No Configuration Required, Wi-Fi Auto-Sync, UK Plug (TL-WPA4220 KIT)",Electronics,38.99,5.0,United Kingdom,2020-06-18,"Back bedroom in my house is a bit of a dead spot for wifi, especially with the smart TV my son has. Tried the wifi socket boosters for £20 which helped a little, but still left streaming films a bit of a nuisance.After a few weeks of him whinging at me, decided to buy this. Took me less than 5 minutes to plug in and setup, and decided to use the ethernet cable provided to plug into the Smart TV.  Now loading up Prime TV, Netflix or NowTV is done in an instant and had zero faults in streaming.Highly recommend this product.",0
"TP-Link AV600 Powerline Adapter Wi-Fi Kit, Wi-Fi Booster/Hotspot/ Extender, Wi-Fi Speed up to 300Mbps, 2+1 Ethernet Ports, No Configuration Required, Wi-Fi Auto-Sync, UK Plug (TL-WPA4220 KIT)",Electronics,38.99,1.0,United Kingdom,2020-04-18,"I work in tech but I could not set these up on a mac. I have owned TP-Link extenders before without issue. The TP-Link/ online tech support website was just a farce, returned for refund. Took me a day to rid myself of the stink of these.",0
"TP-Link AV600 Powerline Adapter Wi-Fi Kit, Wi-Fi Booster/Hotspot/ Extender, Wi-Fi Speed up to 300Mbps, 2+1 Ethernet Ports, No Configuration Required, Wi-Fi Auto-Sync, UK Plug (TL-WPA4220 KIT)",Electronics,38.99,5.0,United Kingdom,2020-06-16,We were a bit dubious buying this but decided to give it a go as our Internet speed was quite poor. Really easy to set up (just a few minutes). We also had to plug one of the units into an extension cable which it is advised not to do as apparently this makes the unit less powerful. We couldn't believe the difference when we did a speed test. Just wish we had bought this item sooner. Highly recommended.,1
"TP-Link AV600 Powerline Adapter Wi-Fi Kit, Wi-Fi Booster/Hotspot/ Extender, Wi-Fi Speed up to 300Mbps, 2+1 Ethernet Ports, No Configuration Required, Wi-Fi Auto-Sync, UK Plug (TL-WPA4220 KIT)",Electronics,38.99,3.0,United Kingdom,2020-02-10,"Although I knew that it was going to be used on a different wiring circuit, I still took a chance and ordered this range extender. Other reviewers have said that providing the consumer unit is common to all the house wiring, then this would still work ok.I couldn't get it to work at all, so I'd advise that you only buy it (as it says in the instructions) if you intend to plug it into a socket on the same circuit. I ended up with a TP Link RE300 AC1200 Mesh which worked perfectly straight out of the box.",0
"TP-Link AV600 Powerline Adapter Wi-Fi Kit, Wi-Fi Booster/Hotspot/ Extender, Wi-Fi Speed up to 300Mbps, 2+1 Ethernet Ports, No Configuration Required, Wi-Fi Auto-Sync, UK Plug (TL-WPA4220 KIT)",Electronics,38.99,4.0,United Kingdom,2020-01-05,Fairly easy to set up but make sure that once the master plug is set up that you set up the two other plugs in order. Set up all done though the app and is fairly straight forward.I don't use them for WiFi I use them as ethernet connections for Sky Q Mini box and Philips Hue Hub.,0
"TP-Link AV600 Powerline Adapter Wi-Fi Kit, Wi-Fi Booster/Hotspot/ Extender, Wi-Fi Speed up to 300Mbps, 2+1 Ethernet Ports, No Configuration Required, Wi-Fi Auto-Sync, UK Plug (TL-WPA4220 KIT)",Electronics,38.99,5.0,United Kingdom,2020-03-25,"So easy to setup, just plug and play! Gives great signal and speeds just on one WIFI booster. Didn't even need the second one - so I put it in the shed and now have WIFI in the garden too! EXCELLENT PRODUCT.PS - I have set them up as separate named networks; it does this as standard and from past experience this is the best option because you're phone/ laptops should automatically choose the network with the strongest signal. If you link them all up as one 'pseudo' network, it'll just confuse them!",0
"TP-Link AV600 Powerline Adapter Wi-Fi Kit, Wi-Fi Booster/Hotspot/ Extender, Wi-Fi Speed up to 300Mbps, 2+1 Ethernet Ports, No Configuration Required, Wi-Fi Auto-Sync, UK Plug (TL-WPA4220 KIT)",Electronics,38.99,4.0,United Kingdom,2020-07-31,The booster worked fine and was back compatible with the earlier generation of the TP Link I had.  Kicks out a bit of heat so not as efficient as I would hope from an energy view point - needs to be made more efficient,0
"TP-Link AV600 Powerline Adapter Wi-Fi Kit, Wi-Fi Booster/Hotspot/ Extender, Wi-Fi Speed up to 300Mbps, 2+1 Ethernet Ports, No Configuration Required, Wi-Fi Auto-Sync, UK Plug (TL-WPA4220 KIT)",Electronics,38.99,1.0,United Kingdom,2020-06-04,Sadly this unit does not work well. Over the last year since purchase it has been very ineffective. It should link with existing TP link system but really struggles to make any difference at all. Sorry but I would avoid this product.,0
"TP-Link AV600 Powerline Adapter Wi-Fi Kit, Wi-Fi Booster/Hotspot/ Extender, Wi-Fi Speed up to 300Mbps, 2+1 Ethernet Ports, No Configuration Required, Wi-Fi Auto-Sync, UK Plug (TL-WPA4220 KIT)",Electronics,38.99,5.0,United Kingdom,2020-03-12,"Added wi-fi to a weak signal area in my home network.
Set-up took two minutes - brilliant performance, wi-fi speed etc.
This unit, costing under £28, replaced a faulty Solwise unit costing £68 which could not be made to work - faulty!! Solwise refused to refund my return postage 👎!
Buy TP Link products if you need to extend your network via ethernet over power (Homeplug) - not Solwise!!
I would recommend TP",0
"TP-Link AV600 Powerline Adapter Wi-Fi Kit, Wi-Fi Booster/Hotspot/ Extender, Wi-Fi Speed up to 300Mbps, 2+1 Ethernet Ports, No Configuration Required, Wi-Fi Auto-Sync, UK Plug (TL-WPA4220 KIT)",Electronics,38.99,5.0,United Kingdom,2020-03-03,"Very impressed with this device - was attempting to extend our broadband signal to an outbuilding 15/18 metres away from the house, didn’t expect it to work, or if it did then to have a particularly good speed or strong connection. I was very pleasantly surprised - the device paired easily, and instantly found the broadband feed through the power lines. The connection speed is only slightly slower than in the house, and the WIFI signal from the TP-link is strong and clear. Excellent value for a solid unit.",0
"TP-Link AV600 Powerline Adapter Wi-Fi Kit, Wi-Fi Booster/Hotspot/ Extender, Wi-Fi Speed up to 300Mbps, 2+1 Ethernet Ports, No Configuration Required, Wi-Fi Auto-Sync, UK Plug (TL-WPA4220 KIT)",Electronics,38.99,4.0,United Kingdom,2020-01-03,"I was using a TP link without WiFi, and this had the facility to plug these units into the mains AND still have a socket on the appliance so something else can be plugged in on top of it. The WiFi doesn't, which was a problem I had to overcome.",0
"TP-Link AV600 Powerline Adapter Wi-Fi Kit, Wi-Fi Booster/Hotspot/ Extender, Wi-Fi Speed up to 300Mbps, 2+1 Ethernet Ports, No Configuration Required, Wi-Fi Auto-Sync, UK Plug (TL-WPA4220 KIT)",Electronics,38.99,4.0,United Kingdom,2020-05-25,"Brilliant piece of kit! My hubby’s PS4 used to take 20 hours to do updates and now only takes a couple of hours as I have hard wired it into one of these. Also a good WiFi boost, so overall really pleased with it.",0
"TP-Link AV600 Powerline Adapter Wi-Fi Kit, Wi-Fi Booster/Hotspot/ Extender, Wi-Fi Speed up to 300Mbps, 2+1 Ethernet Ports, No Configuration Required, Wi-Fi Auto-Sync, UK Plug (TL-WPA4220 KIT)",Electronics,38.99,5.0,United Kingdom,2020-01-14,Bought for husbands mancave which we couldn’t get a connection from our one in the house. This has been great for being able to watch our fire stick. Occasionally if not used for a while we have to switch off then back on again to get connection.,0
"TP-Link AV600 Powerline Adapter Wi-Fi Kit, Wi-Fi Booster/Hotspot/ Extender, Wi-Fi Speed up to 300Mbps, 2+1 Ethernet Ports, No Configuration Required, Wi-Fi Auto-Sync, UK Plug (TL-WPA4220 KIT)",Electronics,38.99,5.0,United Kingdom,2020-01-09,I have used to link for a while and find it reliable and easy to see up. This was bought to boost range of a poor wifi signal on a slow connection. It did what it's designed for and improved the wifi but due to the ISP phone line it is hampered for speed. That is nothing to do with the tplink device. Just rubbish bt connection,0
"TP-Link AV600 Powerline Adapter Wi-Fi Kit, Wi-Fi Booster/Hotspot/ Extender, Wi-Fi Speed up to 300Mbps, 2+1 Ethernet Ports, No Configuration Required, Wi-Fi Auto-Sync, UK Plug (TL-WPA4220 KIT)",Electronics,38.99,5.0,United Kingdom,2020-06-14,"I initially purchased one of these to use in a garden extension to which I was skeptical, however it has proven me wrong and after nearly a month of usage, it is providing a reliable and fast connection. I now have purchased another to boost the signal in my house, as I live in a farm cottage the Wi-Fi struggles to reach through the thick walls. Both units work seamlessly and relieved us of many stressful moments, especially when working from home is essential in current times.",0
"TP-Link AV600 Powerline Adapter Wi-Fi Kit, Wi-Fi Booster/Hotspot/ Extender, Wi-Fi Speed up to 300Mbps, 2+1 Ethernet Ports, No Configuration Required, Wi-Fi Auto-Sync, UK Plug (TL-WPA4220 KIT)",Electronics,38.99,4.0,United Kingdom,2020-05-03,"I am impressed, they do work well over the earth power line for RJ45 connectors.

I’m unsure about the ability to repeat WiFi and handle handoffs between APs.

They are fairly expensive too.",0
"TP-Link AV600 Powerline Adapter Wi-Fi Kit, Wi-Fi Booster/Hotspot/ Extender, Wi-Fi Speed up to 300Mbps, 2+1 Ethernet Ports, No Configuration Required, Wi-Fi Auto-Sync, UK Plug (TL-WPA4220 KIT)",Electronics,38.99,5.0,United Kingdom,2020-06-01,"Setup straight out of the box. Works perfectly with my older system. Now I have full WiFi throughout the house and now right across the garden from my shed. Had an initial teething issue with the older satellite going offline, had to re-pair it to the feed and now all is fine.",0
"TP-Link AV600 Powerline Adapter Wi-Fi Kit, Wi-Fi Booster/Hotspot/ Extender, Wi-Fi Speed up to 300Mbps, 2+1 Ethernet Ports, No Configuration Required, Wi-Fi Auto-Sync, UK Plug (TL-WPA4220 KIT)",Electronics,38.99,5.0,United Kingdom,2020-02-05,Fantastic. I have underfloor heating and the signal doesn't make it upstairs at all.This has been an amazing solution. Extremely strong signal with this. So happy I can sit in bed and buy more tatoff Amazon at night!,0
"TP-Link AV600 Powerline Adapter Wi-Fi Kit, Wi-Fi Booster/Hotspot/ Extender, Wi-Fi Speed up to 300Mbps, 2+1 Ethernet Ports, No Configuration Required, Wi-Fi Auto-Sync, UK Plug (TL-WPA4220 KIT)",Electronics,38.99,4.0,United Kingdom,2020-01-25,Occassionally need rebooting but generally work well. I bought several more and now pretty much have one in each room of the house. Fast enough to stream hd and 4K. Wish I had bought these originally instead of paying a fortune for Orbi wireless routers that were flakey. Works really well in the kitchen which used to send the wireless haywire when the temperature increased in there.,0
"TP-Link AV600 Powerline Adapter Wi-Fi Kit, Wi-Fi Booster/Hotspot/ Extender, Wi-Fi Speed up to 300Mbps, 2+1 Ethernet Ports, No Configuration Required, Wi-Fi Auto-Sync, UK Plug (TL-WPA4220 KIT)",Electronics,38.99,4.0,United Kingdom,2020-01-26,auto connect is a pain I disconnect 1 min later it re connects so may have to  bin it has unfit for the job my neighbourslove has they get free internet from me? if I can stop the auto connect I will be able to use it?,0
"TP-Link AV600 Powerline Adapter Wi-Fi Kit, Wi-Fi Booster/Hotspot/ Extender, Wi-Fi Speed up to 300Mbps, 2+1 Ethernet Ports, No Configuration Required, Wi-Fi Auto-Sync, UK Plug (TL-WPA4220 KIT)",Electronics,38.99,3.0,United Kingdom,2020-07-06,"These are a great idea but for me one extender works like a dream and the other is very temperamental. I've tried them both in the same plug socket, so I am sure it's not the circuit causing the issue. Technical support isn't great either. I will probably have to return the lot, which is a shame as only one is a problem.",0
"TP-Link AV600 Powerline Adapter Wi-Fi Kit, Wi-Fi Booster/Hotspot/ Extender, Wi-Fi Speed up to 300Mbps, 2+1 Ethernet Ports, No Configuration Required, Wi-Fi Auto-Sync, UK Plug (TL-WPA4220 KIT)",Electronics,38.99,5.0,United Kingdom,2020-06-23,I bought the N300 and AV600 2 pack. Very easy to setup and provides great signal in my home office. High speed connection via hard wired link and I use the wireless connection for other devices such as my mobile. No problems encountered regarding speed or disconnections.,0
"TP-Link AV600 Powerline Adapter Wi-Fi Kit, Wi-Fi Booster/Hotspot/ Extender, Wi-Fi Speed up to 300Mbps, 2+1 Ethernet Ports, No Configuration Required, Wi-Fi Auto-Sync, UK Plug (TL-WPA4220 KIT)",Electronics,38.99,3.0,United Kingdom,2020-06-08,"Unfortunately the wifi signal this item was able to produce was very low and, in this instance, did not work to an acceptable level. But the technical help was there when I needed it and the seller has arranged to have the item picked up. There was a little bit of an issue contacting them but Amazon stepped up - as they always do - and I'm happy with the result.",0
"TP-Link AV600 Powerline Adapter Wi-Fi Kit, Wi-Fi Booster/Hotspot/ Extender, Wi-Fi Speed up to 300Mbps, 2+1 Ethernet Ports, No Configuration Required, Wi-Fi Auto-Sync, UK Plug (TL-WPA4220 KIT)",Electronics,38.99,5.0,United Kingdom,2020-01-03,This is a great product.  It was easy to install and immediately boosted signal in the two dead areas in our largish house.  My teenagers are delighted and it has been working away with no issues.  Highly recommend especially at the reduced price.,0
"TP-Link AV600 Powerline Adapter Wi-Fi Kit, Wi-Fi Booster/Hotspot/ Extender, Wi-Fi Speed up to 300Mbps, 2+1 Ethernet Ports, No Configuration Required, Wi-Fi Auto-Sync, UK Plug (TL-WPA4220 KIT)",Electronics,38.99,5.0,United Kingdom,2020-01-20,"Used to supply good wifi signal and ethernet through 4 bed brick built house. Originally purchased to supply ethernet upstairs extension. This kit worked perfectly and when set up with our sky broadband it nit only supplies ethernet to other rooms, it also supplies strong wifi through the house. Using the sky login and password without the need for further passwords. Its simple to set up, quick start guide was easy to follow. Working in less than 5 minutes.",0
"TP-Link AV600 Powerline Adapter Wi-Fi Kit, Wi-Fi Booster/Hotspot/ Extender, Wi-Fi Speed up to 300Mbps, 2+1 Ethernet Ports, No Configuration Required, Wi-Fi Auto-Sync, UK Plug (TL-WPA4220 KIT)",Electronics,38.99,5.0,United Kingdom,2019-12-09,"Packaging and promotion I found confusing, so I ordered the wrong product. I assumed that radio symbols on the box meant that it could transmit not that it was hard wire only. Replacement product which transmitted and received Wi-Fi is excellent.",0
"TP-Link AV600 Powerline Adapter Wi-Fi Kit, Wi-Fi Booster/Hotspot/ Extender, Wi-Fi Speed up to 300Mbps, 2+1 Ethernet Ports, No Configuration Required, Wi-Fi Auto-Sync, UK Plug (TL-WPA4220 KIT)",Electronics,38.99,4.0,United Kingdom,2020-05-10,"Shame the connection isn't gigabit speeds otherwise it would be a 5 star, but it does do its job of providing a rock solid wired connection across the house in addition to providing a wifi boost where it was needed in the upper floor where wifi was previously poor.",0
"TP-Link AV600 Powerline Adapter Wi-Fi Kit, Wi-Fi Booster/Hotspot/ Extender, Wi-Fi Speed up to 300Mbps, 2+1 Ethernet Ports, No Configuration Required, Wi-Fi Auto-Sync, UK Plug (TL-WPA4220 KIT)",Electronics,38.99,5.0,United Kingdom,2020-06-21,"I’m impressed. After years of trying options of using power line adapters with dumbed down wifi routers plugged into them , finally I found this latest generation power line seems to give me exactly what I’ve needed. Strong Wifi signal in my garage ! - may not be fastest connection but good enough for me to stream iPlayer  whilst working on my stuff.",0
"TP-Link AV600 Powerline Adapter Wi-Fi Kit, Wi-Fi Booster/Hotspot/ Extender, Wi-Fi Speed up to 300Mbps, 2+1 Ethernet Ports, No Configuration Required, Wi-Fi Auto-Sync, UK Plug (TL-WPA4220 KIT)",Electronics,38.99,5.0,United Kingdom,2020-05-31,Good product that has now extended my wifi right to the other side of the house and into the garden where a standard (i.e. not an ip-over-power) wifi extender failed.Works with Sky Q Hub 3.0 and also a tp-link 8 port switch (I needed extra ethernet ports on my router).,0
"TP-Link AV600 Powerline Adapter Wi-Fi Kit, Wi-Fi Booster/Hotspot/ Extender, Wi-Fi Speed up to 300Mbps, 2+1 Ethernet Ports, No Configuration Required, Wi-Fi Auto-Sync, UK Plug (TL-WPA4220 KIT)",Electronics,38.99,5.0,United Kingdom,2020-06-24,"Ordered this product to provide wifi in a studio building 20 feet away from the building with the router. this product was easy to set up providing you have a WPS button on router.

Ensure both devices are plugged in to mains and try using a number of outlets for the transmitter as it appears to only work in a select few plugs in studio.

overall very happy so far as after initial set up we are connected to wifi in studio. fingers crossed the signal is consistent.",0
"TP-Link AV600 Powerline Adapter Wi-Fi Kit, Wi-Fi Booster/Hotspot/ Extender, Wi-Fi Speed up to 300Mbps, 2+1 Ethernet Ports, No Configuration Required, Wi-Fi Auto-Sync, UK Plug (TL-WPA4220 KIT)",Electronics,38.99,1.0,United Kingdom,2020-01-09,Received a defective and faulty product. The adapter does not pair properly and there is no internet. Reseted several times and checked the TP LINK FAQs to no avail. Wonder where all these 5 star reviews come from. Returned.,0
"TP-Link AV600 Powerline Adapter Wi-Fi Kit, Wi-Fi Booster/Hotspot/ Extender, Wi-Fi Speed up to 300Mbps, 2+1 Ethernet Ports, No Configuration Required, Wi-Fi Auto-Sync, UK Plug (TL-WPA4220 KIT)",Electronics,38.99,2.0,United Kingdom,2020-07-08,"It was a great disappointment. Had to return it for a mesh network from BT as they were pretty much useless. Connection dropped , or connection existed but no internet available now.",0
"TP-Link AV600 Powerline Adapter Wi-Fi Kit, Wi-Fi Booster/Hotspot/ Extender, Wi-Fi Speed up to 300Mbps, 2+1 Ethernet Ports, No Configuration Required, Wi-Fi Auto-Sync, UK Plug (TL-WPA4220 KIT)",Electronics,38.99,5.0,United Kingdom,2020-07-11,"Our router is positioned in one corner of the building and the signal in the opposite corner (bedroom at the back of the house) was poor. With this extender we now have a strong signal everywhere. Very easy to install, hence no tech support rating with the review.",0
"TP-Link AV600 Powerline Adapter Wi-Fi Kit, Wi-Fi Booster/Hotspot/ Extender, Wi-Fi Speed up to 300Mbps, 2+1 Ethernet Ports, No Configuration Required, Wi-Fi Auto-Sync, UK Plug (TL-WPA4220 KIT)",Electronics,38.99,4.0,United Kingdom,2020-04-15,"Wanted to extend the network to upstairs room due to very poor audio call quality. (Not sure if this was wifi on router or laptop, but cable connection worked OK. Only setup a few hours ago but this is working really well and wifi signal for other devices is now excellent upstairs as well. Time will tell how it pans out, but pleased with this so far. Bought this device as router is TP-Link as well.",0
"TP-Link AV600 Powerline Adapter Wi-Fi Kit, Wi-Fi Booster/Hotspot/ Extender, Wi-Fi Speed up to 300Mbps, 2+1 Ethernet Ports, No Configuration Required, Wi-Fi Auto-Sync, UK Plug (TL-WPA4220 KIT)",Electronics,38.99,5.0,United Kingdom,2020-06-20,Unbelievable! So easy to use and what great signal. I could plug it in anywhere. If I wanted I could just plug it into a socket in any room and get a a great WiFi signal cable free!,0
"TP-Link AV600 Powerline Adapter Wi-Fi Kit, Wi-Fi Booster/Hotspot/ Extender, Wi-Fi Speed up to 300Mbps, 2+1 Ethernet Ports, No Configuration Required, Wi-Fi Auto-Sync, UK Plug (TL-WPA4220 KIT)",Electronics,38.99,1.0,United Kingdom,2020-03-14,"Used it to extend the WiFi in our bungalow, set up was simple straight out of the box. Only issue we are having is it keeps dropping out all the time, will have full signal then for no apparent reason decides that it doesn’t want to work. So for that reason won’t recommend these if you want a stable network. Disappointed.",0
"TP-Link AV600 Powerline Adapter Wi-Fi Kit, Wi-Fi Booster/Hotspot/ Extender, Wi-Fi Speed up to 300Mbps, 2+1 Ethernet Ports, No Configuration Required, Wi-Fi Auto-Sync, UK Plug (TL-WPA4220 KIT)",Electronics,38.99,5.0,United Kingdom,2020-05-05,"I have used TP-Link network products in the past, but now we have 3 people working from home I needed to ensure good wifi signal throughout the house. These have done a great job, easy to set up and everyone is working well, I do have a 350Mb internet connection which also helps :)",0
"TP-Link AV600 Powerline Adapter Wi-Fi Kit, Wi-Fi Booster/Hotspot/ Extender, Wi-Fi Speed up to 300Mbps, 2+1 Ethernet Ports, No Configuration Required, Wi-Fi Auto-Sync, UK Plug (TL-WPA4220 KIT)",Electronics,38.99,5.0,United Kingdom,2020-06-30,"Great piece of kit easy set up and works really well, bought it to extend the WiFi range in back garden and works perfect",1
"TP-Link AV600 Powerline Adapter Wi-Fi Kit, Wi-Fi Booster/Hotspot/ Extender, Wi-Fi Speed up to 300Mbps, 2+1 Ethernet Ports, No Configuration Required, Wi-Fi Auto-Sync, UK Plug (TL-WPA4220 KIT)",Electronics,38.99,3.0,United Kingdom,2020-07-16,I have bought 2 of these and they seem to interfere with each other. Using one the signal is weak using 2 can corrupt the wifi all together. I seem to have better wifi signals from my neighbours than I do from my own wifi. Some signals from 4 doors away.,0
"TP-Link AV600 Powerline Adapter Wi-Fi Kit, Wi-Fi Booster/Hotspot/ Extender, Wi-Fi Speed up to 300Mbps, 2+1 Ethernet Ports, No Configuration Required, Wi-Fi Auto-Sync, UK Plug (TL-WPA4220 KIT)",Electronics,38.99,2.0,United Kingdom,2020-04-15,This product is only capable of 100Mbps maximum and this is not made clear enough on this listing.The product only has 100Mbps Ethernet ports and so it is impossible without a further gigabit unit to achieve over 100Mbps.,1
"TP-Link AV600 Powerline Adapter Wi-Fi Kit, Wi-Fi Booster/Hotspot/ Extender, Wi-Fi Speed up to 300Mbps, 2+1 Ethernet Ports, No Configuration Required, Wi-Fi Auto-Sync, UK Plug (TL-WPA4220 KIT)",Electronics,38.99,5.0,United Kingdom,2019-12-11,I bought this to get Wifi Signal in my Studio in the back garden. I was amazed at the signal. Full bars for Wifi on my Samsung note 8 and iPad. I couldn't recommend this product highly enough. Great make and great quality.,0
"TP-Link AV600 Powerline Adapter Wi-Fi Kit, Wi-Fi Booster/Hotspot/ Extender, Wi-Fi Speed up to 300Mbps, 2+1 Ethernet Ports, No Configuration Required, Wi-Fi Auto-Sync, UK Plug (TL-WPA4220 KIT)",Electronics,38.99,5.0,United Kingdom,2020-06-27,These mains WiFi extenders work great.Like most tech they are a bit of a faff to set up - but theyve done their best to make it straightforward. Worth considering to spread the WiFi around. Made life a lot easier for access from various rooms.,0
"TP-Link AV600 Powerline Adapter Wi-Fi Kit, Wi-Fi Booster/Hotspot/ Extender, Wi-Fi Speed up to 300Mbps, 2+1 Ethernet Ports, No Configuration Required, Wi-Fi Auto-Sync, UK Plug (TL-WPA4220 KIT)",Electronics,38.99,1.0,United Kingdom,2020-01-09,"Difficult to instal to virgin hub system
Signal strength very weak on any plug socket
Since I’ve installed the units WiFi drops out every hour or so
Customer support woeful, inept and generally hopeless

I was recommended this by an IT professional and I am sure it works As he swears by them - but I can’t get a refund to try another type

Unhappy with it all and disappointed",0
"TP-Link AV600 Powerline Adapter Wi-Fi Kit, Wi-Fi Booster/Hotspot/ Extender, Wi-Fi Speed up to 300Mbps, 2+1 Ethernet Ports, No Configuration Required, Wi-Fi Auto-Sync, UK Plug (TL-WPA4220 KIT)",Electronics,38.99,1.0,United Kingdom,2020-02-14,These are the third lot of tp link’s powerline adapters and they are absolutely awful!They continually drop out and/or seem to just go into a sleep state. Sometimes I have to reset them 5 times a day. I have updated all of them to the latest firmware which hasn’t fixed the problem. I can only assume Tp link made some major changes between the 1.2 version and the 4 of the AV600 that has caused them to be so awful.,0
"TP-Link AV600 Powerline Adapter Wi-Fi Kit, Wi-Fi Booster/Hotspot/ Extender, Wi-Fi Speed up to 300Mbps, 2+1 Ethernet Ports, No Configuration Required, Wi-Fi Auto-Sync, UK Plug (TL-WPA4220 KIT)",Electronics,38.99,4.0,United Kingdom,2020-05-19,Overall very good but I do have to restart a plug every 3/4 weeks as the WiFi stops. I have around 10 devices on the network and the speed is consistently good.Tip: YouTube for setup keeping SSID etc.,0
"TP-Link AV600 Powerline Adapter Wi-Fi Kit, Wi-Fi Booster/Hotspot/ Extender, Wi-Fi Speed up to 300Mbps, 2+1 Ethernet Ports, No Configuration Required, Wi-Fi Auto-Sync, UK Plug (TL-WPA4220 KIT)",Electronics,38.99,1.0,United Kingdom,2019-12-13,The Wi-fi extender really boosts the signal from the router when it actually works! I have had to reset them several times just to keep them working.I'm really disappointed in this product.,0
"TP-Link AV600 Powerline Adapter Wi-Fi Kit, Wi-Fi Booster/Hotspot/ Extender, Wi-Fi Speed up to 300Mbps, 2+1 Ethernet Ports, No Configuration Required, Wi-Fi Auto-Sync, UK Plug (TL-WPA4220 KIT)",Electronics,38.99,5.0,United Kingdom,2020-03-28,"This is an excellent and good value Ethernet bridge. I’ve used a Netgear one for years but now need two points in the house-so I decided to replace It.  I’ve tested the cabled connection on the extenders and there is VERY little bandwidth and speed lost.  I didn’t realise the extenders also boost WIFI in their areas, which is a big bonus as one of the locations I placed an extender in,has always been a WiFi deadspot. Again- an excellent buy- I couldn’t be happier with it.",0
"TP-Link AV600 Powerline Adapter Wi-Fi Kit, Wi-Fi Booster/Hotspot/ Extender, Wi-Fi Speed up to 300Mbps, 2+1 Ethernet Ports, No Configuration Required, Wi-Fi Auto-Sync, UK Plug (TL-WPA4220 KIT)",Electronics,38.99,2.0,United Kingdom,2020-07-16,"It is fairly easy to use, but the connection is rather intermittent which is annoying especially in Homeoffice use. Sometimes it just disconnects and disappears from the list of available networks, after which you've to restart it. I guess its not totally useless, but I'd certainly had something else in mind when I bought it. I'd not recommend or buy again at this stage if you're big on reliability for work or gaming purposes",0
"TP-Link AV600 Powerline Adapter Wi-Fi Kit, Wi-Fi Booster/Hotspot/ Extender, Wi-Fi Speed up to 300Mbps, 2+1 Ethernet Ports, No Configuration Required, Wi-Fi Auto-Sync, UK Plug (TL-WPA4220 KIT)",Electronics,38.99,5.0,United Kingdom,2020-01-31,"Plug in and you're pretty much done. App is great along with web-interface settings, such as turning LEDs off at a daily time.Wi-fi signal is strong and penetrates through walls.",0
"TP-Link AV600 Powerline Adapter Wi-Fi Kit, Wi-Fi Booster/Hotspot/ Extender, Wi-Fi Speed up to 300Mbps, 2+1 Ethernet Ports, No Configuration Required, Wi-Fi Auto-Sync, UK Plug (TL-WPA4220 KIT)",Electronics,38.99,5.0,United Kingdom,2020-07-17,"Adding WIFI coverage to my garage and garden has been solved by this device, it works with an older TP-Link powerline controller and gives great coverage.",0
"TP-Link AV600 Powerline Adapter Wi-Fi Kit, Wi-Fi Booster/Hotspot/ Extender, Wi-Fi Speed up to 300Mbps, 2+1 Ethernet Ports, No Configuration Required, Wi-Fi Auto-Sync, UK Plug (TL-WPA4220 KIT)",Electronics,38.99,5.0,United Kingdom,2020-06-21,"PERFECT just what I needed! And such a breeze to install it’s very straight forward to useJust plug it in at the outlet by your routerAnd plug another one by the outlet where your pc is, done and doneI have great signal now",0
"TP-Link AV600 Powerline Adapter Wi-Fi Kit, Wi-Fi Booster/Hotspot/ Extender, Wi-Fi Speed up to 300Mbps, 2+1 Ethernet Ports, No Configuration Required, Wi-Fi Auto-Sync, UK Plug (TL-WPA4220 KIT)",Electronics,38.99,1.0,United Kingdom,2020-01-06,Easy to install works well at first then the signal starts dipping. After a few months wifi disconnects randomly kicking you out of online gaming and single is constantly up and down. When it's up its brilliant when it's down to tube buffers theres no consistency and kids kept getting frustrated from disconnecting from online gaming,0
